what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021482312
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021487918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021489816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021490939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491105
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021491588
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353021496459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021500737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501369
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021501740
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021510780
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021513314
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021515252
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021519619
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353021524929
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021530337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353021539813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021541986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021561699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021563946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021565851
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021565892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021577646
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021583109
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021583150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021590537
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021698583
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353021699654
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021705587
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353021709998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021710795
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021715795
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021724196
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021728067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021728891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021729623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021730026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021732803
error,log,,,"Error refreshing outline",1353021732816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021734462
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021739116
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021744201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021745982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021765488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021765585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021767194
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353021767325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021768319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021771524
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021771609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021776453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021780930
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021781087
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021781142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021788523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021799364
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021799405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353021801922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353021808655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021810317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021839336
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021850140
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021864280
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021865470
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021892143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021927780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1353021927830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021941368
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353021959588
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1353021959919
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021966762
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1353021966763
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353021967678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021974933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353021991518
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022014249
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022017586
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022025611
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022025611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022028672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353022032615
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022034269
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022034270
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022039738
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022039738
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022047330
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022047330
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022048313
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022053352
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022053352
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353022057491
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022057492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022059154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1353022066245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022068436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1353022069502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022081438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022081684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022083361
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022083551
closed,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353022083551
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353022089284
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022089660
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022089707
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022093390
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022093391
closed,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353022094813
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022095809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022097391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022097706
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022098211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022098953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353022103347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022106226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022116569
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022122048
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022122048
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022123082
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022123127
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022127345
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022127345
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353022139891
closed,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022139891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022141580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353022155104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022161673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022198793
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353022203136
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022203537
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022203596
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353022257231
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022257581
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353022257625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353022269351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022271572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022285820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1353022287025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353022323372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353022326102
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353023158101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353023158216
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353023158418
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1353023158533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353023177595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353023977072
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353023980163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353024024152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353024025706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353355765653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353355767439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353356169703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353356172182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353364482497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353364567405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373192771
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1353373192942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373193378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373198537
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1353373216893
opened,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353373217502
activated,editor,csep.ui,0.2.2,"csep.CoffeeScript",1353373217579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373228040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373232805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1353373238064
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1353373259897
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1353373259968
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1353373260192
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1353373260260
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1353373260538
started,bundle,org.eclipse.xtext.xbase.ui,2.3.0.v201206120633,"org.eclipse.xtext.xbase.ui",1353373260559
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1353373260632
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1353373260634
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1353373260699
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1353373260795
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1353373260856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373261006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373262937
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1353373263064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373268750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373271347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353373277462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353446029653
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1353446029851
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1353446030177
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1353446031398
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1353446031398
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1353446031398
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1353446031399
stopped,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1353446031399
stopped,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1353446031399
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1353446031446
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1353446031514
